"Aircraft ID","ETMS Flight_Index","Unique Flight_ID","Date","Departure Airport","Departure Date (GMT)","Departure Time (GMT)","Arrival Airport","Arrival Date (GMT)","Arrival Time (GMT)","User Class","Aircraft Type"
"N376PJ","110094","20040418746457","38095","TEB","20040418","0.845","EGSS","20040419","0.11597222222222","General Aviation","GLF3"
"N540EA","113367","20040418755002","38095","MBPV","20040418","0.94444444444444","TEB","20040419","0.090416666666667","General Aviation","GLF2"
"N70HS","67833","20040418766128","38095","HEF","20040418","0.30752314814815","MMU","20040418","0.33203703703704","General Aviation","F900"
"N70HS","64435","20040418766127","38095","MMU","20040418","0.38958333333333","CYVR","20040418","0.62826388888889","General Aviation","F900"
"N70HS","88009","20040418766129","38095","CYVR","20040418","0.72847222222222","BLI","20040418","0.73699074074074","General Aviation","F900"
"N70HS","96291","20040418766131","38095","BLI","20040418","0.75486111111111","KOTH","20040418","0.79443287037037","General Aviation","F900"
"N789DK","97490","20040418763472","38095","DAL","20040418","0.85416666666667","SAV","20040418","0.93193287037037","General Aviation","GLF4"
"N88ZL","74215","20040418760313","38095","BGR","20040418","0.40829861111111","EDDS","20040418","0.64987268518519","General Aviation","B703"
"N982RK","73122","20040418771042","38095","IAD","20040418","0.54930555555556","EGGW","20040418","0.84166666666667","General Aviation","GLF3"
"N1HC","139895","20040419928071","38096","TUL","20040419","0.13541666666667","LAS","20040419","0.24861111111111","General Aviation","GLF5"
"N1HC","146886","20040419928072","38096","LAS","20040419","0.37638888888889","VNY","20040419","0.40763888888889","General Aviation","GLF5"
"N1HC","149985","20040419928073","38096","VNY","20040419","0.42569444444444","TUL","20040419","0.52393518518519","General Aviation","GLF5"
"N248AB","20702","20040419928104","38096","PDK","20040419","0.53402777777778","TEB","20040419","0.60743055555556","General Aviation","GLF4"
"N308AB","23419","20040419933656","38096","LAS","20040419","0.53125","SCK","20040419","0.59386574074074","General Aviation","GLF4"
"N308AB","23763","20040419933657","38096","SCK","20040419","0.61388888888889","OAK","20040419","0.62340277777778","General Aviation","GLF4"
"N308AB","37575","20040419933658","38096","OAK","20040419","0.7625","TEB","20040419","0.95694444444444","General Aviation","GLF4"
"N357PR","4861","20040419938699","38096","HEF","20040419","0.37152777777778","LGA","20040419","0.39765046296296","General Aviation","G3"
"N357PR","2977","20040419938698","38096","LGA","20040419","0.45347222222222","IND","20040419","0.52390046296296","General Aviation","G3"
"N357PR","16624","20040419938700","38096","IND","20040419","0.65694444444444","APA","20040419","0.75665509259259","General Aviation","G3"
"N368CE","120580","20040419939592","38096","LAS","20040419","0.097916666666667","CLT","20040419","0.25048611111111","General Aviation","B733"
"N540EA","18390","20040419935789","38096","OXC","20040419","0.54097222222222","IAD","20040419","0.57971064814815","General Aviation","GLF2"
"N540EA","25338","20040419935790","38096","IAD","20040419","0.62847222222222","TLPL","20040419","0.80677083333333","General Aviation","GLF2"
"N540EA","34525","20040419935791","38096","TLPL","20040419","0.83387731481481","MBPV","20040419","0.92006944444444","General Aviation","GLF2"
"N614RD","44628","20040419935428","38096","PDX","20040419","0.79305555555556","LAS","20040419","0.87083333333333","General Aviation","GLF4"
"N63MU","28523","20040419944961","38096","BAF","20040419","0.6875","ISP","20040419","0.70701388888889","General Aviation","GLF4"
"N70HS","60171","20040419943223","38096","OTH","20040419","0.90347222222222","SFO","20040419","0.94827546296296","General Aviation","F900"
"N776MA","16856","20040419942042","38096","VNY","20040419","0.6","SAN","20040419","0.62157407407407","General Aviation","GLF2"
"N776MA","34213","20040419942043","38096","SAN","20040419","0.7","LAX","20040419","0.71550925925926","General Aviation","GLF2"
"N797CM","29553","20040419943404","38096","MBPV","20040419","0.7125","ILM","20040419","0.79934027777778","General Aviation","GLF4"
"N797CM","33307","20040419943405","38096","ILM","20040419","0.82083333333333","HKY","20040419","0.84898148148148","General Aviation","GLF4"
"N797CM","37686","20040419943407","38096","HKY","20040419","0.87291666666667","HEF","20040419","0.96827546296296","General Aviation","GLF4"
"N797CM","66266","20040419943409","38096","HEF","20040419","0.92916666666667","OXC","20040419","0.97125","General Aviation","GLF4"
"N797CM","66344","20040419943410","38096","OXC","20040419","0.99097222222222","HEF","20040420","0.034328703703704","General Aviation","GLF4"
"N8068V","45601","20040419945164","38096","ISO","20040419","0.83263888888889","IAD","20040419","0.86685185185185","General Aviation","GLF5"
"N85VM","27396","20040419942091","38096","PBI","20040419","0.70902777777778","MHT","20040419","0.82194444444444","General Aviation","GLF4"
"N85VM","43936","20040419942092","38096","MHT","20040419","0.83472222222222","ALB","20040419","0.85627314814815","General Aviation","GLF4"
"N987SA","21706","20040419950913","38096","OPF","20040419","0.67638888888889","FRG","20040419","0.7774537037037","General Aviation","GLF2"
"N987SA","38490","20040419950914","38096","FRG","20040419","0.80069444444444","OXC","20040419","0.81125","General Aviation","GLF2"
"N123TL","115347","20040420122034","38097","MBPV","20040420","0.55277777777778","TBPB","20040420","0.64652777777778","General Aviation","GLF3"
"N248AB","144077","20040420131108","38097","TEB","20040420","0.81597222222222","MIA","20040420","0.91581018518519","General Aviation","GLF4"
"N308AB","133590","20040420130325","38097","TEB","20040420","0.72222222222222","IND","20040420","0.79064814814815","General Aviation","GLF4"
"N368CE","122281","20040420129519","38097","CLT","20040420","0.79236111111111","MMSD","20040420","0.98644675925926","General Aviation","B733"
"N450DR","148961","20040420138315","38097","DAL","20040420","0.96597222222222","HEF","20040421","0.05875","General Aviation","FA50"
"N510MG","146745","20040420136484","38097","SAV","20040420","0.83194444444444","CLE","20040420","0.88971064814815","General Aviation","GLF4"
"N540EA","143289","20040420140254","38097","MBPV","20040420","0.79791666666667","TEB","20040420","0.94521990740741","General Aviation","G2"
"N614RD","126411","20040420139932","38097","LAS","20040420","0.65833333333333","PHL","20040420","0.82958333333333","General Aviation","GLF4"
"N620DS","76143","20040420140810","38097","VNY","20040420","0.16596064814815","FAR","20040420","0.28125","General Aviation","GLF4"
"N70HS","12442","20040420141453","38097","SFO","20040420","0.96458333333333","MRY","20040420","0.98325231481481","General Aviation","F900"
"N776MA","83020","20040420148206","38097","LAX","20040420","0.072916666666667","SFO","20040420","0.12180555555556","General Aviation","GLF2"
"N776MA","140868","20040420148207","38097","SFO","20040420","0.77430555555556","VNY","20040420","0.8065625","General Aviation","GLF2"
"N776MA","142764","20040420148208","38097","VNY","20040420","0.84097222222222","IAD","20040421","0.018368055555556","General Aviation","GLF2"
"N787WH","146859","20040420149094","38097","GED","20040420","0.93611111111111","FLL","20040421","0.021273148148148","General Aviation","B732"
"N8068V","114253","20040420143844","38097","IAD","20040420","0.50138888888889","JNX","20040420","0.53107638888889","General Aviation","GLF5"
"N8068V","122733","20040420143845","38097","JNX","20040420","0.58680555555556","DTS","20040420","0.64395833333333","General Aviation","GLF5"
"N8068V","143659","20040420143846","38097","DTS","20040420","0.85896990740741","POB","20040420","0.9087962962963","General Aviation","GLF5"
"N8068V","1250","20040420143842","38097","POB","20040420","0.91736111111111","IAD","20040420","0.94665509259259","General Aviation","GLF5"
"N8068V","22472","20040420143843","38097","IAD","20040420","0.98611111111111","JNX","20040421","0.015277777777778","General Aviation","GLF"
"N248AB","73387","20040421335238","38098","MIA","20040421","0.83125","GVAC","20040422","0.093425925925926","General Aviation","GLF4"
"N308AB","12883","20040421334478","38098","IND","20040421","0.10833333333333","APA","20040421","0.20162037037037","General Aviation","G4"
"N308AB","81798","20040421334479","38098","APA","20040421","0.7302662037037","DAL","20040421","0.79002314814815","General Aviation","G4"
"N308AB","98775","20040421334820","38098","DAL","20040421","0.90208333333333","HOU","20040421","0.93587962962963","General Aviation","G4"
"N357PR","107071","20040421332726","38098","LAX","20040421","0.88333333333333","HEF","20040422","0.049976851851852","General Aviation","GLF3"
"N368CE","60719","20040421333634","38098","SDM","19000101","0","LIH","19000101","0","General Aviation","B733"
"N368CE","45692","20040421333633","38098","DSM","20040421","0.093599537037037","LIH","20040421","0.42554398148148","General Aviation","B733"
"N368CE","122345","20040421333637","38098","SDM","20040421","0.12575231481481","LIH","20040421","0.44513888888889","General Aviation","B733"
"N450DR","91313","20040421342670","38098","HEF","20040421","0.84305555555556","IAD","20040421","0.85413194444444","General Aviation","FA50"
"N450DR","91814","20040421342671","38098","IAD","20040421","0.94722222222222","55J","20040422","0.009837962962963","General Aviation","FA50"
"N540EA","63649","20040421345075","38098","FRG","20040421","0.44125","MBPV","20040421","0.6406712962963","General Aviation","GLF2"
"N614RD","81568","20040421338494","38098","PHL","20040421","0.79583333333333","CRQ","20040422","0.016666666666667","General Aviation","GLF4"
"N727PX","87422","20040421349391","38098","PBI","20040421","0.8625","IAD","20040421","0.94137731481481","General Aviation","B721"
"N727PX","115911","20040421349392","38098","IAD","20040421","0.97430555555556","CYQX","20040422","0.11666666666667","General Aviation","B721"
"N776MA","26981","20040421346762","38098","IAD","20040421","0.041666666666667","MTN","20040421","0.053472222222222","General Aviation","GLF2"
"N85VM","67153","20040421347388","38098","SCH","20040421","0.56388888888889","PBI","20040421","0.66944444444444","General Aviation","GLF4"
"N982RK","16870","20040421350229","38098","EGGW","20040421","0.32708333333333","EIDW","20040421","0.36025462962963","General Aviation","GLF3"
"N982RK","44235","20040421350230","38098","EIDW","20040421","0.55486111111111","IAD","20040421","0.86607638888889","General Aviation","GLF3"
"N982RK","114117","20040421350231","38098","IAD","20040421","0.95833333333333","1B1","20040421","0.9896875","General Aviation","GLF3"
"N987SA","58263","20040421350670","38098","OXC","20040421","0.45277777777778","FRG","20040421","0.46128472222222","General Aviation","GLF2"
"N987SA","54851","20040421350669","38098","FRG","20040421","0.53611111111111","CYQX","20040421","0.62578703703704","General Aviation","GLF2"
"N987SA","83606","20040421350671","38098","CYQX","20040421","0.65902777777778","LFPB","20040421","0.85486111111111","General Aviation","GLF2"
"N248AB","51215","20040422543202","38099","GVAC","20040422","0.70575231481481","JFK","20040423","0.021527777777778","General Aviation","GLF4"
"N308AB","123931","20040422542890","38099","HOU","20040422","0.060416666666667","LGA","20040422","0.18333333333333","General Aviation","GLF4"
"N308AB","136550","20040422542891","38099","LGA","20040422","0.21597222222222","TEB","20040422","0.22648148148148","General Aviation","GLF4"
"N368CE","128761","20040422542498","38099","LIH","20040422","0.013194444444444","RNO","20040422","0.20915509259259","General Aviation","B733"
"N368CE","103005","20040422542497","38099","RNO","20040422","0.24097222222222","LAS","20040422","0.2740625","General Aviation","B733"
"N450DR","46755","20040422545293","38099","55J","20040422","0.95277777777778","IAD","20040423","0.014583333333333","General Aviation","FA50"
"N510MG","122940","20040422544497","38099","CLE","20040422","0.030555555555556","BNA","20040422","0.084236111111111","General Aviation","GLF4"
"N510MG","123029","20040422544498","38099","BNA","20040422","0.13402777777778","CLE","20040422","0.17623842592593","General Aviation","GLF4"
"N510MG","47408","20040422544495","38099","CLE","20040422","0.84305555555556","APF","20040422","0.93892361111111","General Aviation","GLF4"
"N510MG","47586","20040422544496","38099","APF","20040422","0.98125","CLE","20040423","0.073344907407407","General Aviation","GLF4"
"N70HS","36420","20040422551973","38099","MRY","20040422","0.69861111111111","TUS","20040422","0.7541087962963","General Aviation","F900"
"N70HS","36657","20040422551974","38099","TUS","20040422","0.80347222222222","PIT","20040422","0.94717592592593","General Aviation","F900"
"N70HS","58191","20040422551975","38099","PIT","20040422","0.96527777777778","HPN","20040423","0.0046180555555556","General Aviation","F900"
"N727PX","144470","20040422554249","38099","CYQX","20040422","0.17152777777778","EDDF","20040422","0.38420138888889","General Aviation","B721"
"N797CM","21583","20040422553490","38099","HEF","20040422","0.67986111111111","MRY","20040422","0.89559027777778","General Aviation","GLF4"
"N85VM","20077","20040422553078","38099","PBI","20040422","0.58680555555556","GFL","20040422","0.6856712962963","General Aviation","GLF4"
"N248AB","85864","20040423751142","38100","JFK","20040423","0.082638888888889","TEB","20040423","0.098344907407407","General Aviation","GLF4"
"N248AB","1633","20040423751141","38100","TEB","20040423","0.82638888888889","MHT","20040423","0.85746527777778","General Aviation","GLF4"
"N308AB","110395","20040423751198","38100","TEB","20040423","0.31369212962963","EGGW","20040423","0.58130787037037","General Aviation","GLF4"
"N308AB","104595","20040423751197","38100","EGGW","20040423","0.65694444444444","TEB","20040423","0.97765046296296","General Aviation","GLF4"
